id,korean_name,english_name,kcd,vcode,support,primary_specialty,all_specialties,classification_source,status,orpha_code,orpha_name
481,심장척추 카포얼굴 증후군,Cardiospondylocarpofacial syndrome,없음,V900,의료비(급여부분),이비인후과,"[""이비인후과""]",en_product3_200.xml,분류완료,3238,Cardiospondylocarpofacial syndrome
480,심한 림프선병증을 동반한 동조직구증,Sinus histiocytosis with massive lymph- adenopathy,D76.3,V110,의료비(급여부분),미분류,[],,미분류,,
479,아가미-귀-신장 증후군,Branchiootorenal syndrome,Q87.8,V900,의료비(급여부분),신장내과,"[""신장내과"", ""이비인후과"", ""정형외과"", ""치과/구강악안면외과""]",en_product3_188.xml; en_product3_199.xml; en_product3_200.xml; en_product3_209.xml,리뷰필요,107,BOR syndrome
478,아급성 괴사성 뇌병증[리이],Subacute necrotizing encephalopathy[Leigh],G31.81,V208,의료비(급여부분),미분류,[],,미분류,,
477,아급성 해면모양뇌병증,Subacute spongiform encephalopathy,A81.0,V102,의료비(급여부분),미분류,[],,미분류,,
476,아놀드-키아리증후군,Arnold-Chiari syndrome,Q07.0,V143,의료비(급여부분),미분류,[],,미분류,,
475,아데노신탈아미노효소결핍,Adenosine deaminase[ADA] deficiency,D81.3,V111,의료비(급여부분),미분류,[],,미분류,,
474,아르볼레다-탐 증후군[KAT6A 증후군],Arboleda-Tham syndrome[KAT6A syndrome],없음,V900,의료비(급여부분),미분류,[],,미분류,,
473,아르스코그 증후군,Aarskog syndrome,Q87.1,V158,의료비(급여부분),비뇨의학과,"[""비뇨의학과"", ""신경과""]",en_product3_181.xml; en_product3_185.xml,리뷰필요,915,Aarskog-Scott syndrome
472,아르지닌숙신산뇨,Argininosuccinic aciduria,E72.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",내분비대사내과,"[""내분비대사내과"", ""신경과""]",en_product3_150.xml; en_product3_181.xml,분류완료,23,Argininosuccinic aciduria
471,아르지닌혈증,Argininaemia,E72.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",미분류,[],,미분류,,
470,아미노산운반장애,Disorders of amino-acid transport,E72.0,V117,의료비(급여부분),미분류,[],,미분류,,
469,아밀로이드다발신경병증(포르투갈),Amyloid polyneuropathy(Portuguese),E85.1,V121,의료비(급여부분),신경과,"[""신경과""]",manual_primary_whitelist:신경병증,분류완료,,
468,아벨리노 각막디스트로피 (동형접합),Avellino corneal dystrophy (homozygous),H18.5,V900,의료비(급여부분),안과,"[""안과""]",manual_primary_whitelist:\bcorneal dystroph(y|ies)\b,분류완료,,
467,아스파르틸글루코사민뇨,Aspartylglucosaminuria,E77.1,V117,의료비(급여부분),내분비대사내과,"[""내분비대사내과"", ""신경과"", ""정형외과""]",en_product3_150.xml; en_product3_181.xml; en_product3_199.xml,분류완료,93,Aspartylglucosaminuria
466,아이메-그리프 증후군,Aymé-Gripp syndrome,없음,V900,의료비(급여부분),신경과,"[""신경과"", ""안과""]",en_product3_181.xml; en_product3_189.xml,리뷰필요,1272,Aymé-Gripp syndrome
465,아이소발레린산혈증,Isovaleric acidaemia,E71.1,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",미분류,[],,미분류,,
464,아이젠멘거결손,Eisenmenger’s defect,Q21.8,V226,의료비(급여부분),미분류,[],,미분류,,
463,아이젠멘거복합,Eisenmenger’s complex,I27.8,V226,의료비(급여부분),미분류,[],,미분류,,
462,아이젠멘거증후군,Eisenmenger’s syndrome,I27.8,V226,의료비(급여부분),미분류,[],,미분류,,
461,아이카디-구티에레스 증후군,Aicardi-Goutieres Syndrome,G31.88,V900,의료비(급여부분),신경과,"[""신경과"", ""류마티스내과/면역내과"", ""소아청소년과/의학유전학""]",en_product3_181.xml; en_product3_196.xml; en_product3_231.xml,분류완료,51,Aicardi-Goutières syndrome
460,아이펙스 증후군,IPEx syndrome,없음,V900,의료비(급여부분),미분류,[],,미분류,,
459,아텔로스테오제네시스,Atelosteogenesis,없음,V900,의료비(급여부분),미분류,[],,미분류,,
458,아황산염산화효소결핍,Sulfite oxidase deficiency,E72.1,V117,의료비(급여부분),미분류,[],,미분류,,
457,악센펠트-리이거 증후군,Axenfeld-Rieger syndrome,Q13.8,V900,의료비(급여부분),안과,"[""안과"", ""치과/구강악안면외과""]",en_product3_189.xml; en_product3_193.xml,리뷰필요,782,Axenfeld-Rieger syndrome
456,안데르센병,Andersen’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분",미분류,[],,미분류,,
455,안드로젠저항증후군,Androgen resistance syndrome,E34.5,V166,의료비(급여부분),내분비대사내과,"[""내분비대사내과"", ""비뇨의학과"", ""산부인과/생식의학""]",en_product3_185.xml; en_product3_193.xml; en_product3_201.xml; en_product3_205.xml,분류완료,754,Androgen insensitivity syndrome
454,안와의 림프관종,Orbit lymphangioma,D18.1,V900,의료비(급여부분),미분류,[],,미분류,,
453,안치지의 형성이상,Oculodentodigital dysplasia,Q87.0,V185,의료비(급여부분),미분류,[],,미분류,,
452,알라질증후군,Alagille’s syndrome,Q44.7,V900,의료비(급여부분),미분류,[],,미분류,,
451,알란-헌든-더들리 증후군,Allan-Herndon-Dudley syndrome,없음,V900,의료비(급여부분),신경과,"[""신경과"", ""내분비대사내과""]",en_product3_181.xml; en_product3_193.xml,분류완료,59,Allan-Herndon-Dudley syndrome
450,알렉산더 병,Alexander disease,없음,V900,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,58,Alexander disease
449,알베르스-쇤베르그증후군,Albers-Schönberg syndrome,Q78.2,V229,의료비(급여부분),미분류,[],,미분류,,
448,알스트롬 증후군,Alstrom syndrome,Q87.8,V900,의료비(급여부분),미분류,[],,미분류,,
447,알캅톤뇨증,Alkaptonuria,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥",내분비대사내과,"[""내분비대사내과"", ""안과"", ""피부과""]",en_product3_150.xml; en_product3_187.xml; en_product3_189.xml,분류완료,56,Alkaptonuria
446,알파-1-항트립신결핍,α-1-Antitrypsin deficiency,E88.0,V900,의료비(급여부분),미분류,[],,미분류,,
445,알파지중해빈혈,Alpha thalassaemia,D56.0,V232,의료비(급여부분),미분류,[],,미분류,,
444,알포트 증후군,Alport syndrome,Q87.8,V267,의료비(급여부분),신장내과,"[""신장내과"", ""안과"", ""이비인후과""]",en_product3_188.xml; en_product3_189.xml; en_product3_200.xml,분류완료,63,Alport syndrome
443,애디슨발증,Addisonian crisis,E27.2,V116,의료비(급여부분),내분비대사내과,"[""내분비대사내과""]",en_product3_193.xml,분류완료,95409,Acute adrenal insufficiency
442,애디슨병,Addison’s disease,E27.1,V116,의료비(급여부분),미분류,[],,미분류,,
441,앤틀리-빅슬러 증후군,Antley-Bixler syndrome,없음,V900,의료비(급여부분),신경과,"[""신경과"", ""정형외과""]",en_product3_181.xml; en_product3_199.xml,리뷰필요,83,Antley-Bixler syndrome
440,야콥센 증후군(11장완 말단부 결손 증후군),Jacobsen syndrome(11q distal deletion syndrome),Q87.0,V900,의료비(급여부분),미분류,[],,미분류,,
439,얀스키-빌쇼스키병,Jansky-Bielschowsky’s disease,E75.4,V117,의료비(급여부분),미분류,[],,미분류,,
438,양성 점막유사천포창,Benign mucous membrane pemphigoid,L12.1,V212,의료비(급여부분),미분류,[],,미분류,,
437,양성[베커] 근디스트로피,Benign [Becker] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
436,"양수과다증, 거대뇌증, 증상성 뇌전증 증후군","Polyhydramnios, megalencephaly, and symptomatic epilepsy syndrome [PMSE syndrome]",없음,V900,의료비(급여부분),신경과,"[""신경과""]",manual_primary_whitelist:\bepilepsy\b,분류완료,,
435,어깨고관절 점상 연골형성이상(1형-3형),Rhizomelic chondrodysplasia punctata(type 1-3),Q77.3,V228,의료비(급여부분),미분류,[],,미분류,,
434,어깨종아리 근디스트로피,Scapuloperoneal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
433,어깨종아리형 척수성 근위축,Scapuloperoneal form spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
432,얼굴어깨팔 근디스트로피,Facioscapulohumeral muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",신경과,"[""신경과""]",en_product3_181.xml,분류완료,269,Facioscapulohumeral dystrophy
431,얼브라이트(-맥쿤)(-스턴버그)증후군,Albright(-McCune)(-Sternberg) syndrome,Q78.1,V154,의료비(급여부분),미분류,[],,미분류,,
430,에드하임-체스터 병,Erdheim-Chester disease,없음,V900,의료비(급여부분),류마티스내과/면역내과,"[""류마티스내과/면역내과"", ""피부과""]",en_product3_187.xml; en_product3_196.xml,분류완료,35687,Erdheim-Chester disease
429,에반스증후군,Evans’ syndrome,D69.3,V188,의료비(급여부분),혈액종양내과,"[""혈액종양내과""]",en_product3_194.xml,분류완료,1959,Evans syndrome
428,에브스타인이상,Ebstein anomaly,Q22.5,V146,의료비(급여부분),미분류,[],,미분류,,
427,에필로이아,Epiloia,Q85.1,V204,의료비(급여부분),미분류,[],,미분류,,
426,엔젤만증후군,Angelman syndrome,Q93.5,V217,의료비(급여부분),신경과,"[""신경과""]",en_product3_181.xml,분류완료,72,Angelman syndrome
425,엘러스-단로스증후군,Ehlers-Danlos syndrome,Q79.6,V155,의료비(급여부분),류마티스내과/면역내과,"[""류마티스내과/면역내과"", ""피부과""]",en_product3_187.xml; en_product3_196.xml,분류완료,98249,Ehlers-Danlos syndrome
424,엘리스-반크레벨트증후군,Ellis-van Creveld syndrome,Q77.6,V228,의료비(급여부분),정형외과,"[""정형외과"", ""신장내과"", ""심장내과/소아심장과"", ""피부과"", ""호흡기내과""]",en_product3_148.xml; en_product3_184.xml; en_product3_187.xml; en_product3_188.xml; en_product3_199.xml,분류완료,289,Ellis Van Creveld syndrome
423,엠마누엘 증후군,Emanuel syndrome,없음,V900,의료비(급여부분),미분류,[],,미분류,96170,Emanuel syndrome
422,엡스타인-바르바이러스에 대한 유전성 결손반응에 따른 면역결핍,Immunodeficiency following hereditary defective response to Epstein-Barr virus,D82.3,V111,의료비(급여부분),미분류,[],,미분류,,
421,여성 한정 X-연관 증후군성 지적발달장애,"Intellectual developmental disorder, X-linked, syndromic, female-restricted",없음,V900,의료비(급여부분),미분류,[],,미분류,,
420,연골무발생증,Achondrogenesis,Q77.0,V228,의료비(급여부분),정형외과,"[""정형외과""]",en_product3_199.xml,분류완료,932,Achondrogenesis
419,연골무형성증,Achondroplasia,Q77.4,V228,의료비(급여부분),정형외과,"[""정형외과""]",en_product3_199.xml,분류완료,15,Achondroplasia
418,연골발생저하증,Hypochondrogenesis,Q77.0,V228,의료비(급여부분),정형외과,"[""정형외과""]",en_product3_199.xml,분류완료,93297,Hypochondrogenesis
417,연골외배엽형성이상,Chondroectodermal dysplasia,Q77.6,V228,의료비(급여부분),정형외과,"[""정형외과"", ""신장내과"", ""심장내과/소아심장과"", ""피부과"", ""호흡기내과""]",en_product3_148.xml; en_product3_184.xml; en_product3_187.xml; en_product3_188.xml; en_product3_199.xml,분류완료,289,Ellis Van Creveld syndrome
416,연골형성장애성 근긴장증,Chondrodystrophic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
415,연골형성저하증,Hypochondroplasia,Q77.4,V228,의료비(급여부분),정형외과,"[""정형외과""]",en_product3_199.xml,분류완료,429,Hypochondroplasia
414,연소성 강직척추염,Juvenile ankylosing spondylitis,M08.1,V133,의료비(급여부분),미분류,[],,미분류,,
413,연소성 골연화증,Juvenile osteomalacia,E55.0,V207,의료비(급여부분),미분류,[],,미분류,,
412,연소성 다발동맥염,Juvenile polyarteritis,M30.2,V134,의료비(급여부분),미분류,[],,미분류,,
411,연소성 류마티스관절염,Juvenile rheumatoid arthritis,M08.0,V133,의료비(급여부분),미분류,[],,미분류,,
410,연소성 피부근염,Juvenile dermatomyositis,M33.0,V137,의료비(급여부분),류마티스내과/면역내과,"[""류마티스내과/면역내과"", ""소아청소년과/의학유전학"", ""신경과"", ""신장내과"", ""피부과"", ""호흡기내과""]",en_product3_181.xml; en_product3_184.xml; en_product3_187.xml; en_product3_188.xml; en_product3_196.xml; en_product3_231.xml,분류완료,93672,Juvenile dermatomyositis
409,연소형 GM₂-강글리오시드증,Juvenile GM₂gangliosidosis,E75.0,V117,의료비(급여부분),미분류,[],,미분류,,
408,"연소형, Ⅲ형[쿠겔베르그-벨란더] 척수성 근위축","Juvenile form, typeⅢ [Kugelberg-Welander] spinal muscular atrophy",G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
407,열성[베커] 선천성 근긴장증,Recessive[Becker] myotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비",미분류,[],,미분류,,
406,염류소실 선천성 부신증식증,Salt-losing congenital adrenal hyperplasia,E25.0,V115,의료비(급여부분),미분류,[],,미분류,,
405,영아 무형성(순수)적혈구,"Aplasia, (pure) red cell (of) infants",D61.0,V023,의료비(급여부분),미분류,[],,미분류,,
404,영아 유전성 무과립구증,Infantile genetic agranulocytosis,D70,V108,의료비(급여부분),미분류,[],,미분류,,
403,영아골연화증,Infantile osteomalacia,E55.0,V207,의료비(급여부분),미분류,[],,미분류,,
402,영아기 발병 STING 연관 혈관증,STING associated vasculopahty with onset in infancy[SAVI],없음,V900,의료비(급여부분),미분류,[],,미분류,,
401,영아기 소뇌 망막변성,Infantile cerebellar retinal degeneration,없음,V900,의료비(급여부분),신경과,"[""신경과"", ""내분비대사내과"", ""안과""]",en_product3_150.xml; en_product3_181.xml; en_product3_189.xml,분류완료,313850,Infantile cerebellar-retinal degeneration
400,영아기의 비대성 신경병증,Hypertrophic neuropathy of infancy,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기",신경과,"[""신경과""]",manual_primary_whitelist:\bneuropathy\b,분류완료,,
